Date,Open,High,Low,Close,Adj Close,Volume
2012-04-13,546.500000,552.500000,532.500000,534.775024,446.327606,863174
2012-04-16,539.500000,539.500000,527.500000,535.025024,446.536072,266550
2012-04-17,537.525024,546.500000,537.424988,545.275024,455.090942,184720
2012-04-18,550.000000,556.900024,546.525024,548.400024,457.699066,190752
2012-04-19,548.325012,552.474976,545.674988,551.099976,459.952454,136506
2012-04-20,549.849976,553.750000,539.000000,544.700012,454.610870,185616
2012-04-23,541.000000,551.224976,523.275024,529.625000,442.029358,355600
2012-04-24,560.000000,614.875000,560.000000,597.625000,498.782806,3588316
2012-04-25,596.000000,596.000000,584.025024,586.150024,489.205444,798170
2012-04-26,587.000000,599.500000,582.099976,596.000000,497.426392,519608
2012-04-27,596.500000,605.000000,595.474976,602.724976,503.039032,418604
2012-04-30,602.724976,602.724976,602.724976,602.724976,503.039032,0
2012-05-02,622.500000,637.650024,622.450012,633.849976,529.016357,869878
2012-05-03,630.000000,642.299988,629.549988,640.174988,534.295105,633996
2012-05-04,634.500000,647.400024,631.500000,639.049988,533.356201,469192
2012-05-07,632.775024,639.900024,624.974976,636.950012,531.603516,406102
2012-05-08,612.500000,617.724976,598.500000,600.174988,500.910889,1350082
2012-05-09,601.450012,617.599976,597.724976,612.950012,511.572937,705876
2012-05-10,614.750000,621.025024,612.250000,616.775024,514.765320,397978
2012-05-11,610.500000,618.625000,610.500000,615.750000,513.909912,306650
2012-05-14,615.000000,616.900024,610.375000,613.799988,512.282532,271902
2012-05-15,607.500000,616.474976,607.500000,613.049988,511.656494,219422
2012-05-16,610.549988,620.500000,604.049988,611.525024,510.383728,304114
2012-05-17,611.849976,617.450012,599.525024,610.150024,509.236145,183692
2012-05-18,599.900024,612.500000,597.625000,605.724976,505.543060,327900
2012-05-21,605.000000,612.400024,602.775024,604.450012,504.479004,159040
2012-05-22,610.500000,617.500000,601.000000,611.500000,510.362885,332474
2012-05-23,615.275024,617.000000,606.875000,612.775024,511.426941,224134
2012-05-24,612.000000,614.299988,603.575012,610.674988,509.674225,112414
2012-05-25,610.525024,612.500000,604.500000,610.775024,509.757690,61208
2012-05-28,611.000000,613.450012,607.174988,611.875000,510.675873,95070
2012-05-29,613.200012,623.950012,609.150024,620.400024,517.790649,206378
2012-05-30,615.525024,628.250000,615.525024,620.224976,517.644958,153312
2012-05-31,615.450012,627.500000,613.000000,622.900024,519.877441,193640
2012-06-01,617.500000,621.599976,610.000000,612.375000,511.093048,191706
2012-06-04,595.000000,608.424988,595.000000,606.625000,506.294067,146810
2012-06-05,606.500000,615.400024,606.474976,613.575012,512.094604,354772
2012-06-06,616.450012,630.950012,615.025024,626.625000,522.986206,174464
2012-06-07,622.525024,625.000000,616.075012,620.224976,520.970520,304592
2012-06-08,616.000000,621.500000,612.000000,615.575012,517.064392,721662
2012-06-11,616.250000,622.875000,614.075012,618.200012,519.269226,134924
2012-06-12,612.500000,625.450012,612.500000,624.200012,524.309265,142962
2012-06-13,622.500000,629.799988,621.500000,625.575012,525.464172,87072
2012-06-14,623.500000,630.724976,620.025024,625.575012,525.464172,99358
2012-06-15,623.000000,638.724976,623.000000,635.724976,533.989807,171844
2012-06-18,637.549988,643.500000,625.500000,628.625000,528.026184,105824
2012-06-19,627.500000,639.000000,627.500000,636.900024,534.976868,192906
2012-06-20,635.500000,637.500000,622.049988,626.025024,525.842346,91070
2012-06-21,625.000000,626.250000,605.049988,612.400024,514.397583,399780
2012-06-22,610.000000,620.000000,607.575012,616.849976,518.135437,184194
2012-06-25,618.250000,619.575012,605.900024,607.825012,510.554810,175536
2012-06-26,611.000000,617.825012,609.500000,616.325012,517.694519,100938
2012-06-27,616.500000,628.150024,616.500000,623.375000,523.616272,109558
2012-06-28,626.000000,631.500000,617.525024,629.400024,528.677124,533660
2012-06-29,633.500000,642.500000,631.150024,638.775024,536.551758,226426
2012-07-02,639.000000,640.000000,628.799988,630.099976,529.265137,138764
2012-07-03,630.500000,634.724976,615.549988,621.099976,521.705383,172624
2012-07-04,622.500000,624.950012,616.275024,623.750000,523.931213,151826
2012-07-05,622.500000,623.500000,617.674988,620.174988,520.928345,87644
2012-07-06,622.500000,624.900024,613.525024,623.099976,523.385254,175210
2012-07-09,624.000000,632.150024,621.000000,629.049988,528.382996,129488
2012-07-10,632.500000,635.000000,624.750000,630.700012,529.768982,173098
2012-07-11,630.500000,636.950012,627.174988,629.400024,528.677124,220350
2012-07-12,616.000000,625.000000,609.275024,618.049988,519.143250,986098
2012-07-13,637.500000,642.500000,621.674988,624.825012,524.834167,865164
2012-07-16,626.150024,629.325012,601.875000,605.099976,508.265900,440670
2012-07-17,609.349976,609.349976,587.750000,593.299988,498.354065,870128
2012-07-18,596.500000,602.000000,589.150024,597.875000,502.196899,240738
2012-07-19,601.049988,605.000000,597.625000,600.375000,504.297058,165484
2012-07-20,602.000000,613.924988,600.500000,611.525024,513.662720,296964
2012-07-23,606.950012,613.750000,600.750000,606.900024,511.031250,609364
2012-07-24,606.000000,609.474976,599.000000,604.500000,509.010406,204218
2012-07-25,602.900024,607.700012,598.224976,606.349976,510.567932,190360
2012-07-26,605.275024,610.000000,597.174988,601.325012,506.336945,1252654
2012-07-27,605.000000,616.000000,601.750000,612.875000,516.062378,4450850
2012-07-30,615.275024,621.400024,607.299988,615.849976,518.567444,162314
2012-07-31,615.849976,624.650024,613.000000,620.325012,522.335693,116762
2012-08-01,620.000000,621.900024,612.000000,613.799988,516.841492,117338
2012-08-02,614.974976,618.500000,612.974976,616.299988,518.946472,45324
2012-08-03,615.275024,620.000000,609.049988,618.950012,521.177734,68196
2012-08-06,621.750000,621.750000,612.974976,614.700012,517.599060,98178
2012-08-07,619.000000,635.000000,615.000000,632.299988,532.418884,400276
2012-08-08,635.000000,635.000000,623.299988,625.250000,526.482544,123198
2012-08-09,624.500000,634.000000,623.500000,629.275024,529.871887,83788
2012-08-10,628.750000,641.450012,628.750000,638.900024,537.976318,338144
2012-08-13,640.000000,640.000000,629.049988,633.000000,533.008423,103524
2012-08-14,637.500000,637.500000,630.099976,634.325012,534.124084,88124
2012-08-16,632.625000,635.500000,626.049988,631.400024,531.661316,70406
2012-08-17,633.000000,642.174988,632.424988,638.724976,537.828979,144366
2012-08-21,638.500000,652.500000,638.500000,649.200012,546.649109,332162
2012-08-22,647.775024,655.000000,641.500000,646.025024,543.975830,155638
2012-08-23,646.500000,662.500000,646.250000,660.575012,556.227478,308062
2012-08-24,660.125000,664.250000,656.500000,661.500000,557.006409,256998
2012-08-27,657.500000,664.974976,657.000000,659.575012,555.385498,95766
2012-08-28,662.375000,675.974976,660.025024,674.349976,567.826599,287828
2012-08-29,675.000000,678.775024,667.825012,671.275024,565.237244,230226
2012-08-30,667.525024,689.250000,661.724976,682.525024,574.710144,363258
2012-08-31,677.525024,679.424988,668.174988,673.650024,567.237122,149246
2012-09-03,673.650024,677.500000,666.500000,669.250000,563.532166,93418
2012-09-04,667.250000,673.500000,661.625000,671.099976,565.089661,129818
2012-09-05,668.500000,684.000000,665.150024,680.575012,573.068176,256568
2012-09-06,680.575012,690.000000,677.500000,688.125000,579.425598,224342
2012-09-07,693.500000,697.500000,689.875000,692.950012,583.488281,178096
2012-09-08,null,null,null,null,null,null
2012-09-10,693.500000,693.500000,675.000000,686.125000,577.741333,68854
2012-09-11,678.400024,697.500000,678.400024,695.775024,585.867065,108582
2012-09-12,695.000000,710.000000,695.000000,706.200012,594.645508,416266
2012-09-13,705.000000,712.250000,705.000000,707.700012,595.908447,155906
2012-09-14,712.500000,719.000000,701.099976,705.974976,594.455750,361046
2012-09-17,708.000000,710.325012,668.224976,670.450012,564.542725,579056
2012-09-18,670.500000,672.000000,648.049988,650.200012,547.491455,468446
2012-09-20,649.500000,665.674988,645.049988,660.750000,556.374878,271220
2012-09-21,660.900024,666.450012,649.500000,651.650024,548.712463,252964
2012-09-24,653.000000,657.000000,638.750000,644.349976,542.565491,380430
2012-09-25,645.000000,654.750000,641.500000,647.325012,545.070557,244504
2012-09-26,651.000000,652.500000,641.625000,643.174988,541.576355,154718
2012-09-27,641.500000,649.500000,630.549988,634.650024,534.397522,270144
2012-09-28,639.000000,653.000000,638.275024,647.000000,544.796814,196990
2012-10-01,649.000000,654.974976,647.799988,651.299988,548.417664,166708
2012-10-03,652.000000,662.400024,650.474976,660.825012,556.438049,184642
2012-10-04,660.000000,660.325012,654.125000,657.525024,553.659180,284188
2012-10-05,657.500000,658.525024,634.974976,651.875000,548.901794,260686
2012-10-08,653.500000,657.849976,642.625000,645.349976,543.407349,129466
2012-10-09,646.750000,649.474976,643.000000,647.575012,545.281006,100752
2012-10-10,643.900024,651.200012,642.500000,644.700012,542.860229,124336
2012-10-11,643.500000,650.875000,643.174988,644.825012,542.965393,132748
2012-10-12,639.500000,656.075012,637.000000,649.075012,546.544250,314054
2012-10-15,647.500000,652.500000,643.125000,645.500000,543.533813,96252
2012-10-16,650.500000,654.500000,645.000000,647.549988,545.259827,142958
2012-10-17,651.500000,652.424988,636.450012,640.724976,539.513123,190226
2012-10-18,641.125000,654.500000,640.375000,652.599976,549.512268,121212
2012-10-19,655.000000,656.924988,640.525024,645.150024,543.238953,393638
2012-10-22,663.000000,667.450012,651.500000,659.750000,555.532837,577006
2012-10-23,661.500000,661.724976,655.500000,656.650024,552.922607,121494
2012-10-25,657.075012,661.900024,652.000000,657.950012,554.017273,142262
2012-10-29,657.500000,659.875000,651.075012,653.775024,550.501770,72648
2012-10-30,653.775024,660.500000,652.000000,654.599976,551.196472,102062
2012-10-31,655.000000,657.799988,651.775024,656.700012,554.234619,60750
2012-11-01,657.500000,659.500000,655.250000,656.599976,554.150208,43434
2012-11-02,660.000000,668.900024,657.500000,665.575012,561.724731,301866
2012-11-05,666.000000,671.299988,662.625000,664.375000,560.712036,136368
2012-11-06,664.549988,668.250000,659.625000,660.500000,557.441772,81756
2012-11-07,661.500000,666.375000,661.000000,664.400024,560.733398,106010
2012-11-08,660.000000,667.250000,658.000000,665.125000,561.345154,80164
2012-11-09,665.000000,666.275024,660.099976,662.750000,559.340759,134078
2012-11-11,null,null,null,null,null,null
2012-11-12,662.450012,674.000000,658.000000,667.125000,563.032898,155156
2012-11-15,660.000000,661.500000,644.000000,647.775024,546.702209,76534
2012-11-16,647.500000,653.200012,640.150024,642.974976,542.651245,94784
2012-11-19,645.000000,646.375000,629.500000,630.750000,532.333679,147626
2012-11-20,635.150024,641.000000,628.575012,636.900024,537.524048,100924
2012-11-21,640.000000,647.000000,638.125000,640.775024,540.794373,108866
2012-11-22,644.500000,644.500000,635.525024,639.049988,539.338501,84064
2012-11-23,639.500000,645.625000,636.275024,644.049988,543.558411,86064
2012-11-26,644.049988,647.500000,643.424988,646.049988,545.246338,48012
2012-11-27,650.000000,650.000000,644.674988,647.549988,546.512207,49862
2012-11-29,654.500000,660.000000,645.650024,649.025024,547.757385,165906
2012-11-30,650.500000,662.450012,646.625000,656.424988,554.002686,233896
2012-12-03,657.500000,660.950012,652.500000,657.424988,554.846741,349856
2012-12-04,658.474976,661.000000,647.525024,649.224976,547.926025,155842
2012-12-05,648.500000,653.875000,644.275024,648.575012,547.377441,136030
2012-12-06,649.000000,649.025024,634.450012,641.200012,541.153015,179288
2012-12-07,637.500000,640.900024,628.500000,633.974976,535.055359,781792
2012-12-10,631.500000,634.000000,616.349976,618.150024,521.699707,362414
2012-12-11,619.500000,621.500000,606.099976,610.250000,515.032227,279068
2012-12-12,611.724976,620.375000,610.750000,613.000000,517.353027,172732
2012-12-13,619.000000,619.000000,608.275024,611.450012,516.045105,138448
2012-12-14,609.000000,621.825012,609.000000,620.474976,523.661926,126938
2012-12-17,620.500000,625.000000,601.500000,602.924988,508.850037,807376
2012-12-18,604.875000,611.875000,598.799988,605.450012,510.981262,307342
2012-12-19,607.875000,618.400024,607.875000,616.400024,520.222595,180822
2012-12-20,616.000000,625.900024,615.075012,624.200012,526.805603,159622
2012-12-21,625.000000,632.250000,618.299988,629.049988,530.898804,188630
2012-12-24,629.950012,635.625000,629.950012,631.599976,533.051147,82116
2012-12-26,635.000000,635.000000,627.674988,630.000000,531.700562,93222
2012-12-27,632.000000,632.000000,624.000000,625.075012,527.543945,80014
2012-12-28,627.950012,634.325012,625.424988,632.650024,533.937317,91978
2012-12-31,630.000000,633.000000,627.150024,629.275024,531.088806,55526
2013-01-01,634.000000,634.000000,630.000000,631.724976,533.156311,60278
2013-01-02,633.000000,636.375000,628.049988,631.325012,532.818726,104688
2013-01-03,630.000000,641.000000,630.000000,639.150024,539.423035,123176
2013-01-04,641.000000,649.974976,640.575012,648.750000,547.525146,175210
2013-01-07,650.000000,650.849976,644.275024,645.275024,544.592285,217796
2013-01-08,645.500000,651.974976,645.025024,649.150024,547.862732,95118
2013-01-09,648.750000,653.424988,636.575012,637.875000,538.346924,154540
2013-01-10,638.150024,640.900024,627.500000,629.275024,531.088806,255252
2013-01-11,644.250000,661.224976,644.250000,653.174988,551.259460,691296
2013-01-14,660.000000,674.025024,654.150024,667.150024,563.054016,872892
2013-01-15,695.000000,700.000000,663.000000,667.150024,563.054016,1183906
2013-01-16,669.500000,676.275024,654.650024,674.049988,568.877625,605266
2013-01-17,675.000000,685.500000,672.099976,681.125000,574.848633,457822
2013-01-18,683.000000,683.000000,668.849976,675.575012,570.164551,154096
2013-01-21,677.500000,677.500000,664.500000,665.799988,561.914856,125988
2013-01-22,662.000000,666.000000,653.775024,657.875000,555.226257,132182
2013-01-23,659.900024,661.724976,650.049988,655.924988,554.845703,114474
2013-01-24,655.000000,667.000000,654.974976,662.875000,560.724609,144690
2013-01-25,661.500000,672.000000,661.500000,668.900024,565.821228,80272
2013-01-28,671.099976,674.775024,669.500000,671.825012,568.295532,78292
2013-01-29,670.000000,677.924988,669.500000,671.250000,567.809143,104508
2013-01-30,670.000000,674.650024,666.500000,671.924988,568.380066,133984
2013-01-31,672.450012,676.099976,663.625000,671.375000,567.914856,181116
2013-02-01,670.974976,676.049988,670.974976,673.200012,569.458496,196110
2013-02-04,673.500000,683.000000,672.525024,676.325012,572.101929,115658
2013-02-05,673.775024,682.400024,670.500000,679.900024,575.126038,234648
2013-02-06,681.500000,687.599976,681.500000,685.500000,579.863159,499574
2013-02-07,681.500000,695.000000,681.500000,693.750000,586.841736,416738
2013-02-08,691.775024,718.000000,691.775024,711.625000,601.962097,1026134
2013-02-11,711.650024,714.625000,705.150024,707.224976,598.240112,408756
2013-02-12,707.000000,707.875000,700.000000,704.125000,595.617920,83826
2013-02-13,703.049988,718.500000,702.500000,715.275024,605.049561,491690
2013-02-14,712.500000,727.500000,712.500000,723.500000,612.007202,455620
2013-02-15,722.000000,725.700012,715.424988,720.549988,609.511841,343164
2013-02-18,720.549988,723.025024,709.599976,712.474976,602.681152,108892
2013-02-19,712.450012,724.500000,706.075012,721.349976,610.188477,98818
2013-02-20,721.525024,727.500000,721.525024,726.049988,614.164124,226050
2013-02-21,721.000000,727.775024,720.474976,724.049988,612.472229,160966
2013-02-22,724.974976,731.474976,687.500000,727.224976,615.158081,142866
2013-02-25,726.000000,736.950012,726.000000,735.650024,622.284912,256622
2013-02-26,732.450012,749.000000,731.974976,747.150024,632.012756,282092
2013-02-27,747.500000,750.849976,737.724976,741.525024,627.254700,139414
